split,genre,dataset,year,sid,score,sentence1,sentence2
train,main-news,MSRpar,2012train,0143,4.0,"A ranar Lahadi, guguwar guguwa ta yi saurin tasowa a Tekun Mexico kuma ana sa ran za ta kai wani wuri kusa da tekun Texas ko Louisiana a daren Litinin.","A ranar Lahadi, guguwar guguwa ta yi saurin tasowa a Tekun Mexico kuma za ta iya samun iskar guguwa a lokacin da ta sauka a wani wuri a gabar Louisiana a daren Litinin."
train,main-news,MSRpar,2012train,0144,3.2,"Matsi zai iya ƙaruwa a ranar Alhamis, tare da ɗaukar hoto na ƙasa na zagaye na ƙarshe da aka shirya ta ESPN, cibiyar watsa shirye-shiryen wasanni ta gidan waya.","Za a kara matsa lamba a yau, tare da rahoto na kasa na zagaye na karshe da ESPN ta shirya da kuma kalmomin da suka fi wuya."
train,main-news,MSRpar,2012train,0145,2.4,"Pataki ya yaba da shawarar Ibrahim, kuma shugaban LIPA Richard Kessel ya ce ya kamata a ci gaba da amfani da kebul ɗin har abada.","Shugaban LIPA Richard Kessel ya ce hakan na nufin za a iya amfani da kebul ɗin ""kamar yadda muka ga ya dace."
train,main-news,MSRpar,2012train,0147,3.6,Dynes ya zo UC San Diego a 1991 bayan shekaru 22 a matsayin masanin kimiyyar lissafi tare da AT & T Bell Labs.,"Dynes ya kasance a UC San Diego tun daga 1991 bayan ya shafe shekaru 22 tare da AT & T Bell Labs, inda ya yi aiki a kan superconductors da sauran kayan."
train,main-news,MSRpar,2012train,0150,4.6,Meningitis cuta ce ta ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwa.,Cutar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwar ƙwaƙwalwa.
train,main-news,MSRpar,2012train,0152,4.4,Magajin gari Joe T. Parker ya ce a daren Alhamis cewa ma'aikata uku maza biyu ne da mace da ke cikin ginin lokacin da fashewar ta farko ta faru.,"Ma'aikatan da suka ɓace, maza biyu da mace, suna cikin ginin lokacin da fashewar farko ta faru, in ji magajin gari Joe T. Parker."
train,main-news,MSRpar,2012train,0153,4.6,"Jami'in NCRI da ke London Ali Safavi ya shaida wa kamfanin dillancin labarai na Reuters: ""Mun yi Allah wadai da wannan harin, wanda a ganinmu ba bisa ka'ida ba ne kuma ba shi da wata hujja ta ɗabi'a da siyasa"".","""Muna hukunta wannan harin wanda a ganinmu ba bisa ka'ida ba ne kuma ba shi da wata hujja ta ɗabi'a da siyasa"", in ji jami'in NCRI da ke birnin London Ali Safavi a waya ga kamfanin dillancin labarai na Reuters."
train,main-news,MSRpar,2012train,0156,3.6,"Ya yi fashewa a hannunsa, amma tsohon Firayim Ministan Italiya bai ji rauni ba.",Bam ɗin wasiƙar da aka aika wa Prodi ya fashe a hannunsa amma bai ji rauni ba.
train,main-news,MSRpar,2012train,0158,3.2,"Lauyan sojan Halabi, Maj. James Key na Rundunar Sojan Sama, ya musanta zargin, wanda zai iya kai ga hukuncin kisa.","Lauyan da ke wakiltar al-Halabi, Maj. Air Force James Key III, ya musanta zargin, a cewar The Associated Press."
train,main-news,MSRpar,2012train,0159,2.0,"A wata wasiƙa da Waksal ya rubuta wa kotun, ya ce: ""Na raba iyalina.","Don neman jinƙai, Waksal ya nemi gafara ga kotu, ma'aikatansa da iyalinsa."
train,main-news,MSRpar,2012train,0160,2.8,"Tun farkon watan Mayu, birnin ya karɓi rahotanni 1,400 na mutuwar blue jays da raƙuma, in ji Jayroe.","Tun farkon watan Mayu, birnin ya samu rahotanni 1,400, in ji shi."
train,main-news,MSRpar,2012train,0161,1.6,"Amma Forest, kungiyar Freedom Organization for the Right to Enjoy Smoking Tobacco, ta ce: 'Ka ambaci kalmar haramta kuma kowa ya san abin da ya faru a can.","Forest, kungiyar Freedom Organization for the Right to Enjoy Smoking Tobacco, ta ce ta yi maraba da kiran The Lancet da ""murna da rashin imani""."
train,main-news,MSRpar,2012train,0163,4.0,"Da zarar an canza shi, BayStar zai mallaki jimlar kusan hannun jari miliyan 2.95 na hannun jari na SCO ko 17.5% na hannun jari na kamfanin.","Wannan saka hannun jari ya ba BayStar da ke Larkspur, California fiye da hannun jari miliyan 2.9 na hannun jari na SCO, ko kuma kashi 17.5 cikin ɗari na hannun jari na kamfanin."
train,main-news,MSRpar,2012train,0165,2.8,Masu samar da OPEC a wani taro a ranar Laraba za su matsa wa masu fitar da man fetur masu zaman kansu su ba da gudummawa ga rage samar da man fetur na gaba don ba da damar dawo da man fetur na Iraqi.,A wannan makon OPEC na sa ran matsa lamba ga masu fitar da kaya masu zaman kansu don su goyi bayan rage samar da kayayyaki na gaba don hana ci gaba da fitar da kayayyakin Iraqi da ke rage farashin man fetur.
train,main-news,MSRpar,2012train,0168,5.0,"Hukumar Ciniki ta Tarayya (FTC) ta nemi majalisa a yau don ƙarin iko don yaƙar spam na Intanet da ba a so, wanda yanzu ya kai rabin duk zirga-zirgar imel.","Hukumar Ciniki ta Tarayya ta tambayi majalisa a jiya don ƙarin iko don magance matsalar spam mai saurin girma, wanda sabon binciken ya nuna cewa yana da rabin duk zirga-zirgar imel."
train,main-news,MSRpar,2012train,0169,3.4,Wata babbar hukuma ta tarayya ta tuhume su a ranar Talata; an rufe takardar har zuwa jiya don ba da damar hukumomi su kama su.,Jami'an tarayya sun ce an rufe takardar har zuwa safiyar Alhamis don ba da damar hukumomi su kama mutane a jihohi biyar na yamma.
train,main-news,MSRpar,2012train,0170,4.0,"Mutane da suka yi tsayayya da irin waɗannan ayyukan yanzu suna neman sababbin dalilan da za su ce ba daidai ba ne a yi hakan"".","""Abin da ke faruwa a nan shi ne cewa mutanen da suka yi tsayayya da wannan aikin suna ƙoƙarin neman sababbin dalilan da ya sa ba daidai ba ne a yi hakan""."
train,main-news,MSRpar,2012train,0174,3.2,"Richard Miller ya kasance a asibiti bayan da aka yi masa kwayar hanta, amma matarsa ta warke.","Richard Miller, mai shekara 57, ya tsira daga kwayar hanta da ta ceci ransa amma har yanzu yana asibiti."
train,main-news,MSRpar,2012train,0175,3.8,Ba a iya tuntuɓar wakilan da suka biyo baya nan da nan don yin tsokaci game da sanarwar SCO ba.,Ba a iya tuntuɓar mai magana da yawun SCO don yin tsokaci a wannan yammacin.
train,main-news,MSRpar,2012train,0176,3.2,Yawan mutanen da ma'aikata ke kula da su ya ragu daga kashi 62.3 cikin ɗari a shekara ta 2001 zuwa kashi 61.3 cikin ɗari a bara.,"Adadin Amirkawa da ke da inshora daga ma'aikata ya ragu zuwa kashi 61.3 cikin ɗari, daga kashi 62.6 cikin ɗari a shekara ta 2001 da kuma kashi 63.6 cikin ɗari a shekara ta 2000."
train,main-news,MSRpar,2012train,0177,4.0,"WORLD No. 2 Lleyton Hewitt ya zargi Association of Tennis Professionals da mugunta, ciki har da wani da ake zargi da ƙoƙari a bara ya yaudare shi ya ƙi gwajin miyagun ƙwayoyi.","Lleyton Hewitt na biyu a duniya ya zargi abokan aikinsa na dogon lokaci da mugunta, ciki har da ƙoƙari a bara ya yaudare shi ya ƙi gwajin miyagun ƙwayoyi."
train,main-news,MSRpar,2012train,0178,3.25,MSN Messenger 6 za a iya saukewa daga karfe 6 na yamma GMT a ranar Laraba daga http://messenger.msn.com/download/v6preview.asp.,"Manhajar MSN Messenger 6 za ta kasance daga karfe 11 na safe PST a ranar Laraba, a cewar Microsoft."
train,main-news,MSRpar,2012train,0180,4.25,"A game da abin da ya faru, na yarda cewa na yi abin da bai dace ba"".","Ya ce: ""Na yarda cewa na yi abin da bai dace ba."
train,main-news,MSRpar,2012train,0182,4.25,"Wani mai magana da yawun ya ce: ""Tun Nuwamba, mun yi aiki tare da 'yan sanda sosai.","Ta kara da cewa tun watan Nuwamba ta yi ""cikin cikakken hadin kai"" da 'yan sanda."
train,main-news,MSRpar,2012train,0183,4.25,Masu bincike a birnin Melbourne sun ce mata da suke cin dankalin turawa da sauran kayan lambu a lokacin da suke ciki za su iya kamuwa da ciwon sukari na irin 1 a yaransu.,"Masu bincike a Ostareliya sun gaskata cewa sun gano abin da ke sa yara su kamu da ciwon sukari irin na 1, wato, mahaifiyarsu ta ci dankalin turawa da sauran kayan lambu a lokacin da take ciki."
train,main-news,MSRpar,2012train,0184,0.75,"Ƙididdigar Standard & Poor's 500 Index.SPX ta ƙaru da maki 3, ko kashi 0.32 cikin ɗari, zuwa 970.","Ƙididdigar Nasdaq Composite Index.IXIC da ke amfani da fasaha ta rasa maki biyu, ko kuma kashi 0.18 cikin ɗari, zuwa 1,649."
train,main-news,MSRpar,2012train,0185,3.0,Mutane da suka taɓa tunanin cewa damuwarsu tana da kyau a dā za su iya samun hauhawar jini bisa ga sababbin ƙa'idodin Amurka da aka buga a ranar Laraba.,"Mutane da suka taɓa tunanin cewa hawan jini yana da kyau a dā suna bukatar su fara motsa jiki da kuma cin abinci da kyau, bisa ga sababbin ka'idojin Amurka da aka buga a ranar Laraba."
train,main-news,MSRpar,2012train,0187,3.75,"Har ila yau, Amazon ta ba da rahoton cewa ofishin Babban Lauyan New York ya daidaita zargin cin hanci da rashawa tare da ɗaya daga cikin masu lalata da ta gano.",Amazon da ofishin babban mai gabatar da kara na New York sun riga sun daidaita da daya daga cikin wadanda ake zargi da karkatar da imel.
train,main-news,MSRpar,2012train,0188,4.0,Babban 'yar wasan kwaikwayon ya tafi ga sabon shiga Marissa Jaret Winokur a matsayin' yar Edna Tracy.,"Marissa Jaret Winokur, a matsayin Tracy, ta lashe kyautar mafi kyawun actress a cikin wani wasan kwaikwayo."
train,main-news,MSRpar,2012train,0192,4.0,"Burke ya ce: ""Ya bayyana daga rahotonmu na farko cewa wannan littafi ne da aka yi amfani da shi wajen saukar da littattafai"", in ji Burke.","Mista Burke ya ce: ""Littafin littafi ne kawai idan aka yi la'akari da yanayin""."
train,main-news,MSRpar,2012train,0193,2.0,"Kasuwancin Allegiant ya tashi da dala 4, ko dala 17.2 bisa dari, zuwa dala 27.43 a ranar Alhamis da safe a kasuwar Nasdaq Stock Market.","Hannun Allegiant ya rufe a ranar Laraba a dala 23.40, sama da cents 64, a ciniki a kasuwar Nasdaq."
train,main-news,MSRpar,2012train,0194,3.4,"Bisa ga dokar jihar, kiran 911 ba bayanin jama'a ba ne kuma ba a bayyana su ba.","Dangane da doka, kiran 911 ba bayanin jama'a ba ne a Rhode Island."
train,main-news,MSRpar,2012train,0195,1.4,ADRs sun fadi 10 cents zuwa $28.95 a 10:06 na safe a New York Stock Exchange hada-hadar ciniki a yau.,"Sharuɗɗan Fox Entertainment Group Inc., kamfanin watsa labarai da nishaɗi na News Corp na Amurka, sun ragu da dala 45 zuwa dala 26.85 a kasuwar hada-hadar New York Stock Exchange."
train,main-news,MSRpar,2012train,0198,3.4,Bremer ya ce wani shiri shi ne kaddamar da shirin dala miliyan 70 a fadin kasar a cikin makonni biyu masu zuwa don tsaftace unguwannin da gina ayyukan al'umma.,"Bremer ya ce zai kaddamar da shirin dala miliyan 70 a cikin makonni biyu masu zuwa don tsabtace unguwannin a fadin Iraki da gina ayyukan al'umma, amma bai ba da cikakkun bayanai ba."
train,main-news,MSRpar,2012train,0203,2.4,"Ƙididdigar Nasdaq ta ƙara maki 30.46, ko kashi 2, zuwa 1,520.15.","Kasuwancin Nasdaq yana samun riba na mako-mako na 17.27, ko 1.2 bisa dari, yana rufewa a 1.520.15 bayan ya samu 30.46 jiya."
train,main-news,MSRpar,2012train,0204,2.6,Ma'aikatar Harkokin Wajen Birtaniya ta ce a ranar Litinin cewa hukumomin kawance a Iraki sun yi farin ciki cewa an saki mutanen.,Ma'aikatar Harkokin Wajen Birtaniya ta ce ta sasanta sakin mutanen biyu.
train,main-news,MSRpar,2012train,0205,2.8,Kamfanin Wal-Mart ya kiyasta cewa fiye da Amirkawa miliyan 100 suna ziyartar shagunan su a kowane mako.,"Kowace mako, mutane miliyan 138 suna ziyartar shaguna 4,750 na Wal-Mart."
train,main-news,MSRpar,2012train,0207,3.2,"Mista Prodi ya daɗa: ""Wataƙila, amma tsufa yana taimaka mana mu fahimci ƙarfinmu da kuma kasawarmu"".","""Wataƙila, amma tsufa yana taimaka mana mu fahimci ƙarfinmu da kasawarmu da kuma gaskiyar duniya."
train,main-news,MSRpar,2012train,0208,2.4,"Kerry ya ce: ""Ina alfahari da cewa na yi tsayayya da Richard Nixon, ba tare da shi ba.","Ta ce: ""Na yi yaƙi da Richard Nixon da yaƙin Vietnam a tituna."
train,main-news,MSRpar,2012train,0210,3.25,"Hannun jari na Corixa suna samun cents 71, ko 10%, zuwa $7.91 a Nasdaq.","A kasuwar Nasdaq, Corixa ta tashi da cents 74, ko kuma 10%, a dala 7.94."
train,main-news,MSRpar,2012train,0212,2.75,"Masu magana da yawun FBI, CIA, Hukumar Kula da Tsaro ta Kanada da kuma Rundunar 'Yan Sandan Kanada sun ki yin sharhi game da zaman El Shukrijumah a Kanada.","FBI, CIA, Hukumar Kula da Tsaro ta Kanada da kuma Rundunar 'Yan Sanda ta Kanada sun ki yin sharhi a kan rahoton Washington Times."
train,main-news,MSRpar,2012train,0213,4.0,"Wani mai bincike mai suna Steven Wallace ya ce: ""Wannan matsala ce da ba a taɓa warwarewa ba.","Wani memba na hukumar, Steven Wallace, ya ce: ""Wannan matsala ce da ba a taɓa warwarewa ba."
train,main-news,MSRpar,2012train,0215,3.6,"Ta ce, ""Mutanen Amirka ba sa gudu da gudu, dole ne mu ga wannan masifa ta ƙare"".","Ta kuma yi alkawarin kawo zaman lafiya a Iraki: ""Mutanen Amirka ba su yanke kuma su gudu ba, dole ne mu ga wannan masifar ta wuce""."
train,main-news,MSRpar,2012train,0217,3.8,"Ya ce: ""Babu shakka game da shirin sunadarai, na halitta, da na nukiliya, da dukan abin da Majalisar Ɗinkin Duniya ta rubuta"".","Ya kara da cewa: ""Babu shakka game da shirin sinadarai, na halitta da kuma na makaman nukiliya."
train,main-news,MSRpar,2012train,0220,4.6,Ridge ya ce ba za a yi amfani da abubuwa masu fashewa na gaske ko na'urori masu cutarwa a aikin ba.,Ridge ya ce ba za a yi amfani da abubuwa masu fashewa ko wasu abubuwa masu cutarwa ba.
train,main-news,MSRpar,2012train,0222,3.25,"Wannan Amirka ce, abokaina, kuma bai kamata hakan ya faru a nan ba"", in ji shi da murya mai ƙarfi.","""Wannan Amirka ce, abokaina, kuma bai kamata hakan ya faru a nan ba""."
train,main-news,MSRpar,2012train,0226,3.75,"A ranar 1 ga Mayu, ya yi tsalle a cikin wani karamin rami, ya sauka a kan wani dutse mai tsawon ƙafa 60 kuma ya yi tafiya mai nisan mil shida a cikin kogin.","Ya yi tsalle a cikin wani karamin rami, ya sauka a kan wani dutse mai tsayi mai tsayi na ƙafa 60 kuma ya yi tafiya da nisan mil shida a cikin kogin kusa da National Park na Canyonlands a kudu maso gabashin Utah."
train,main-news,MSRpar,2012train,0227,4.0,"Amnesty International ta ce a cikin shekaru 20 da suka gabata ta tattara bayanai game da mutane 17,000 da suka bace a Iraki amma ainihin adadi na iya zama mafi girma.","Amnesty International ta ce a cikin shekaru 20 da suka gabata ta tattara bayanai game da mutane 17,000 da suka bace a Iraki."
train,main-news,MSRpar,2012train,0229,3.75,Texas Instruments ta hau dala 1.37 zuwa dala 19.25 jiya kuma Novellus Systems Inc. ta hau dala 1.76 zuwa dala 36.31.,"Texas Instruments ya tashi daga $1.37 zuwa $19.25 da kuma Novellus Systems ya ci gaba da $1.76 zuwa $36.31, kowannensu ya tashi zuwa ""hawan nauyi"" ta Lehman."
train,main-news,MSRpar,2012train,0230,3.455,Ta nemi a sallame ta daga taron majalisar ministocin makon da ya gabata domin shirya ganawa da shugabannin Rwanda da Uganda.,Ta dauki mataki mai matukar ban mamaki ta tsallake majalisar ministoci don halartar taro tare da shugabannin Rwanda da Uganda.
train,main-news,MSRpar,2012train,0233,4.0,"A cikin haɗuwa da al'adun arna na dā da na Kirista na zamani, mazaunan ƙauyen sun shirya bukukuwan da yawa suna fatan su kawar da masifu da suka gaskata sun sa su zama matalauta.",A cikin cakuda tsoffin bukukuwan arna na Melanesian da na Kirista na zamani mutanen sun sake ƙoƙarin kawar da masifu da suka gaskata sun sa su zama matalauta tun daga wannan abincin da suka yi shekaru da yawa da suka shige.
train,main-news,MSRpar,2012train,0234,2.5,"Matsakaicin masana'antar Dow Jones.DJI ya tashi da maki 13.33, ko kashi 0.15 cikin ɗari, zuwa 9,196.55.","Matsakaicin masana'antar Dow Jones <.DJI> ya ragu da maki 7.75, ko kashi 0.08, a 9,175.47."
train,main-news,MSRpar,2012train,0235,0.25,A Afirka ta tsakiya da ta yamma ne kawai ake samun ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar cuyar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar ƙwayar,"Dogs Prairie, yawanci ana samun su a kudancin yamma da yammacin jihohi, ba 'yan asalin Wisconsin ba ne."
train,main-news,MSRpar,2012train,0238,3.833,"Fim ɗin shine na biyu na trilogy, wanda zai ƙare a watan Nuwamba tare da Matrix Revolutions.","""Reloaded"" shine kashi na biyu na trilogy; ""The Matrix Revolutions"" an shirya don farawa a watan Nuwamba."
train,main-news,MSRpar,2012train,0239,3.75,"Bugu da ƙari, Ma'aikatar Shari'a ta ce FBI ta gudanar da bincike 'ƙasa da 10' game da ziyartar masallatai.","Bugu da ƙari, ""ƙasa da 10"" ofisoshin FBI sun gudanar da bincike game da ziyartar masallatai na Islama, in ji Ma'aikatar Shari'a."
train,main-news,MSRpar,2012train,0240,3.25,Fitarwar ta yi daidai da taron masu bunkasa JavaOne a San Francisco a wannan makon.,Labarin kuma ya zo ne tare da taron masu bunkasa JavaOne na shekara-shekara na Suns a San Francisco.
train,main-news,MSRpar,2012train,0241,2.75,"A Royal wajibi dogara ne a kan abubuwan da ya samu tare da Diana, Princess of Wales da kuma haruffa da ake zargin zuwa da kuma daga gare ta.","Gidan sarauta yana shirya kansa don ƙarin bayyane a cikin A Royal Duty, dangane da lokacin tsohon bawa tare da Diana, Princess of Wales."
